3.173462486267089844e+01,1.600048923679104451e+00,7.509318440887013946e-01,2.805875000000001164e+05,9.888137367602334304e-01,8.170856776532389384e-03,1.131184895833333391e-02,1.891072591145833218e-02,9.282430013020833912e-03,6.585184733072917129e-02,5.793253580729166435e-02,1.881154378255208426e-01,3.405253092447916435e-02,5.408223470052083565e-02,5.304209391276041297e-01,3.003946940104166782e-02,2.063152923583984375e+02,4.314677858184790239e+03,2.542715148925781250e+02,1.614553120524311964e+02,2.055473988850911553e+02,4.827574515227202028e+03,2.519737192789713447e+02,6.917232015356162265e+02,2.302714250000000931e+06,3.684590974856608227e+03,1.118335250000000466e+06,-1.084689559296429616e+04,6.291120000000003492e+05,-5.172585480110199114e+02,1.550985500000000466e+06,3.890280100164410214e+03,7.570555000000002328e+05,-4.370072981647215784e+03,2.805875000000001164e+05,2.146589571974191131e+03,7.725528849740825182e-03,3.872803424044126785e+01,9.807808517906968504e-01,1.007419869592138639e+03,7.277888318727276928e-01,3.573216202633527701e+02,3.990951444128153526e+03,7.422019345618860342e+00,8.872768762579504198e+00,1.743743354518748848e-03,2.157192018035647862e+00,-6.622443042722515605e-01,9.999182757998795745e-01,3.114237785339355469e+00,3.173462486267089844e+01,2.218830585479736328e+00
3.237945175170898438e+01,1.189885029354222024e+00,7.803538799904097267e-01,7.163325000000002910e+04,9.921491820718407739e-01,1.081479244486657949e-02,6.749471028645833044e-03,1.758321126302083218e-02,9.618123372395833912e-03,4.928080240885416435e-02,5.199178059895833565e-02,1.832275390625000000e-01,2.798461914062500000e-02,3.721110026041666435e-02,5.939687093098958703e-01,2.238464355468750000e-02,1.988828989664713447e+02,4.494237625035121710e+03,2.539023640950520928e+02,2.389444365497264471e+02,1.988656768798828125e+02,4.459476906640222296e+03,2.541383921305338447e+02,1.820318068874120456e+02,1.185686062500000698e+06,-1.951167393150617499e+04,1.147355812500000931e+06,-1.629842563208966021e+04,2.057883125000001746e+05,-8.663166430035887515e+02,7.787552500000002328e+05,-7.284282195545223658e+03,7.281712500000002328e+05,-6.574279548841353972e+03,7.163325000000002910e+04,3.600501510587406528e+00,1.032638461309091579e-02,2.374580925254577579e+01,9.886655239943111795e-01,1.047597044135075521e+03,7.624440256854676523e-01,3.367652971547663014e+02,4.166642367287757224e+03,7.095041759122571179e+00,8.337881111418784741e+00,1.875733998581019177e-03,1.910715760044044753e+00,-6.908909988713074490e-01,9.999183993461616682e-01,2.413144826889038086e+00,3.237945175170898438e+01,2.202659845352172852e+00
8.600852203369140625e+01,1.225517775603401471e+00,7.187127344907145998e-01,6.835400000000002910e+04,9.992064403916224302e-01,4.667250504574479812e-03,6.327311197916666956e-03,1.655578613281250000e-02,6.210327148437500000e-03,6.529744466145832871e-02,1.003519694010416713e-01,2.215067545572916574e-01,3.941853841145833565e-02,4.884338378906250000e-02,4.704437255859375000e-01,2.504475911458333218e-02,1.517177683512369697e+02,9.936693004598197149e+03,2.259221089680989678e+02,3.727052414839365156e+03,1.471167043050130303e+02,1.010002673960226275e+04,2.295866800944010322e+02,2.986535933419957928e+03,1.504835750000000931e+06,8.718572143170374329e+04,1.051472750000000466e+06,3.952161111942363641e+04,3.229792500000002328e+05,-1.282890490872709961e+02,6.593200000000002328e+05,5.913181210377375828e+04,4.607130000000001746e+05,1.813351290679188241e+04,6.835400000000002910e+04,-7.384677034042519495e+01,4.555098762079542313e-03,1.872243456125275074e+01,9.987334744388067787e-01,7.391841439588379217e+03,7.057170183307133193e-01,2.497615082000785947e+02,2.954864332379227199e+04,8.318327642567791003e+00,9.704760062262725029e+00,1.513366406430429606e-03,2.074887225486886422e+00,-7.087369711973461328e-01,9.999869288269063183e-01,2.606737852096557617e+00,8.600852203369140625e+01,1.938282370567321777e+00
3.996121597290039062e+01,1.670412385844810332e+00,7.614780933678563235e-01,3.469295000000001164e+05,9.906811829368386002e-01,8.241295509908423689e-03,1.051330566406250000e-02,1.696268717447916782e-02,9.918212890625000000e-03,6.246439615885416435e-02,4.888407389322916435e-02,1.954701741536458426e-01,3.325398763020833565e-02,4.984537760416666435e-02,5.457356770833333703e-01,2.695210774739583218e-02,2.088837687174479072e+02,4.629807250380100413e+03,2.506605072021484375e+02,1.005186527884021984e+03,2.107484334309895928e+02,4.436202776679974704e+03,2.521432596842447822e+02,6.427374620958130436e+02,2.115689250000001397e+06,5.790784356691983703e+01,1.622516750000000931e+06,-8.283393818188693558e+02,7.613357500000005821e+05,-8.643535975804315967e+02,1.456416500000000466e+06,-6.371720962204085481e+03,1.050155500000000233e+06,6.107733149435269979e+02,3.469295000000001164e+05,1.826869670441802498e+02,7.656014281056442924e-03,4.270121259816140480e+01,9.866518902491937526e-01,1.599341313371991419e+03,7.414065090601557051e-01,3.536131521330952978e+02,6.354664040889878379e+03,7.516602851870565871e+00,8.732028332318964914e+00,1.723574344800267184e-03,2.074242424820523567e+00,-7.040579550922374530e-01,9.999595513470188601e-01,3.072019815444946289e+00,3.996121597290039062e+01,1.983076214790344238e+00
3.879946517944335938e+01,1.186664220482740006e+00,7.926255058200060155e-01,6.306800000000002183e+04,9.950213131583593995e-01,1.694772192742911507e-02,7.634480794270833044e-03,1.714070638020833218e-02,9.511311848958333912e-03,4.760233561197916435e-02,5.102030436197916435e-02,1.684366861979166574e-01,2.735392252604166782e-02,3.615315755208333565e-02,6.118520100911458703e-01,2.329508463541666782e-02,2.033862508138020928e+02,4.942713003098550871e+03,2.529923299153645928e+02,4.464484376704526767e+02,2.041415913899739678e+02,4.964763500869171367e+03,2.538899536132812500e+02,2.311833752257128651e+02,1.513861625000000698e+06,-7.832020177327758574e+03,1.187103625000000466e+06,-1.302900703794637229e+04,2.473068750000001455e+05,1.359534746927525248e+03,7.498300000000002328e+05,-4.375415795196508043e+03,6.509220000000002328e+05,-7.657770415088734808e+03,6.306800000000002183e+04,-4.554750039802144101e+01,1.626011919272105782e-02,2.250498802425698841e+01,9.925290225936325150e-01,1.506117453575999207e+03,7.712059799123054393e-01,3.449020736979246635e+02,6.001964826279720000e+03,6.949908492550463279e+00,8.128138910319472998e+00,2.029148585826922712e-03,1.871038565378532637e+00,-7.009086750284966305e-01,9.999173963377052665e-01,2.648780584335327148e+00,3.879946517944335938e+01,2.167679071426391602e+00
2.105884552001953125e+01,6.918725538160400701e-01,8.368450445859210163e-01,5.468500000000001455e+04,9.905787731763059378e-01,3.026075069345299934e-02,3.885904947916666522e-03,1.226806640625000000e-02,4.653930664062500000e-03,5.012512207031250000e-02,3.103637695312500000e-02,1.980743408203125000e-01,3.049723307291666782e-02,4.420979817708333565e-02,6.019744873046875000e-01,2.327473958333333218e-02,2.241541392008463447e+02,1.927456175799145058e+03,2.541063232421875000e+02,2.066503164619207382e+02,2.245652567545572822e+02,1.897006290465489883e+03,2.538240915934244697e+02,2.748059041735767210e+02,6.096481250000002328e+05,2.894179699063728549e+03,6.107788750000002328e+05,-1.118164840563122380e+04,1.485983750000000582e+05,3.470501957891478924e+02,3.357700000000001164e+05,2.917255873770560356e+03,3.402440000000001164e+05,-9.513505638948003252e+03,5.468500000000001455e+04,-7.147872839705001979e+01,2.823393255410127159e-02,1.114889066991456978e+01,9.874663161647756482e-01,4.446561988732119062e+02,8.120840202996202351e-01,3.751804108159638531e+02,1.767475904822946177e+03,5.844119881605960742e+00,6.603917895896112000e+00,2.434681476232508461e-03,1.448096710007721999e+00,-7.050233474712026549e-01,9.995951861765985935e-01,1.353970170021057129e+00,2.105884552001953125e+01,1.966877460479736328e+00
5.608612442016601562e+01,4.657804346053977973e+00,4.910907571410226824e-01,2.754855000000000582e+05,9.800793304075477996e-01,1.678927633810610096e-03,1.697794596354166782e-02,4.161071777343750000e-02,2.435302734375000000e-02,9.763590494791667129e-02,1.876017252604166574e-01,2.370147705078125000e-01,6.274922688802082871e-02,6.502278645833332871e-02,2.119445800781250000e-01,5.508931477864583565e-02,1.565100962320963447e+02,1.077287220234669985e+04,2.441030273437500000e+02,2.328910650014877319e+03,1.535766957600911553e+02,1.170722924552731274e+04,2.447186991373697822e+02,2.213315614697730780e+03,9.363672875000005588e+06,-5.744695923469022091e+04,9.466990625000003725e+06,-3.137366336444959961e+04,1.192251625000000466e+06,-2.986230816845594290e+03,4.943678500000001863e+06,-3.293602777064720431e+04,5.882421500000001863e+06,-1.770970362533640218e+04,2.754855000000000582e+05,-2.542659616662135136e+02,1.380243731276253275e-03,1.689724127617872682e+02,9.730938925993056765e-01,3.140553210577149002e+03,4.313397994194181351e-01,2.643468915588783261e+02,1.239324042954680772e+04,8.462227090323498402e+00,1.162152542901955599e+01,5.822603015639454989e-04,3.754442728393537987e+00,-4.576034444765311737e-01,9.994024545010392613e-01,1.014802265167236328e+01,5.608612442016601562e+01,3.589903116226196289e+00
2.944977951049804688e+01,2.247681221461302226e+00,5.557983211138166624e-01,1.635200000000000582e+05,9.875194558400662848e-01,3.021136608396074626e-03,2.009073893229166782e-02,4.053751627604166435e-02,2.546183268229166782e-02,9.356180826822917129e-02,1.347045898437500000e-01,1.844482421875000000e-01,6.268310546875000000e-02,6.382751464843750000e-02,3.116149902343750000e-01,6.306966145833332871e-02,1.809106394449869697e+02,6.136861902996872232e+03,2.545304972330729072e+02,1.013915971811446752e+02,1.831563008626302178e+02,5.562437311169898749e+03,2.546691691080729072e+02,7.567456784803010805e+01,1.875567750000001397e+06,-8.722110054322103679e+03,1.465559000000000931e+06,-2.083143087208385623e+04,5.696687500000004657e+05,1.951224162258783508e+03,1.053600000000000466e+06,-5.938008619621694379e+03,8.272370000000002328e+05,-1.470809922493337217e+04,1.635200000000000582e+05,8.851903765231402303e+02,2.753244390995352592e-03,3.139160821302936100e+01,9.818999182521888081e-01,8.671502008965744608e+02,5.270803263930639027e-01,3.293180237124628320e+02,3.437209195373292459e+03,7.707453327449314884e+00,1.017215638458327476e+01,8.363678492858408423e-04,2.940515473320126194e+00,-5.005654222668539655e-01,9.993979638050503045e-01,4.051311969757080078e+00,2.944977951049804688e+01,2.641541242599487305e+00
2.888518142700195312e+01,6.559238421395917618e-01,8.325313447361637476e-01,1.661300000000000364e+04,9.938679689923205496e-01,8.814723915422258832e-03,2.365112304687500000e-03,1.039123535156250000e-02,2.644856770833333478e-03,6.637573242187500000e-02,3.692118326822916435e-02,2.384236653645833426e-01,3.603108723958333565e-02,5.133056640625000000e-02,5.397949218750000000e-01,1.572163899739583218e-02,2.118313802083333428e+02,2.438147165510389641e+03,2.544221089680989678e+02,1.193763996212639569e+02,2.144248352050781250e+02,1.797131587802432477e+03,2.542036641438802178e+02,1.806267744972268190e+02,4.783882500000002328e+05,-4.758005066508063464e+03,1.116000500000000698e+06,1.290873654718452417e+04,8.475325000000002910e+04,-5.615844812145251126e+02,1.806940000000000582e+05,1.587150938802657038e+03,4.723510000000001164e+05,6.802507913873383586e+03,1.661300000000000364e+04,2.018397232786132989e+01,7.774645039361793505e-03,1.039584910931706574e+01,9.937725604060978490e-01,8.345461814493992279e+02,7.970338766947421272e-01,3.609856290168964392e+02,3.327788876688282471e+03,7.234419776890437248e+00,8.057113788651239616e+00,1.966011327207241484e-03,1.438794426399149007e+00,-7.417481687397439183e-01,9.999590747582384198e-01,1.710979461669921875e+00,2.888518142700195312e+01,3.342791795730590820e+00
4.910961914062500000e+01,2.918526785714504967e+00,6.831574493029057837e-01,5.012485000000001164e+05,9.809341414977620355e-01,5.424351335009501909e-03,1.222737630208333391e-02,2.851359049479166782e-02,1.108805338541666609e-02,8.010355631510417129e-02,9.980773925781250000e-02,2.163340250651041574e-01,4.572041829427083565e-02,6.615702311197917129e-02,3.999582926432291852e-01,4.008992513020833565e-02,1.969822133382161553e+02,6.494140710449442849e+03,2.472832743326822822e+02,1.761574154252703693e+03,1.903451487223307197e+02,7.824373644779723691e+03,2.480980936686197822e+02,1.589565216906265732e+03,7.918113875000005588e+06,3.029292790823379983e+04,7.392477875000003725e+06,-2.347442643613609107e+04,1.068700875000000466e+06,7.013860974343334647e+02,5.080812500000001863e+06,2.537582253499442959e+04,3.898925500000001863e+06,3.500605420721114115e+03,5.012485000000001164e+05,2.911471344507006052e+03,4.798894145648205031e-03,1.461272122611259192e+02,9.697527131465994987e-01,2.415161717926865094e+03,6.307372900154241124e-01,3.454760541848306730e+02,9.514519659446348669e+03,8.006829131193498483e+00,1.007344747859917078e+01,1.198165633437687670e-03,2.768706122887514720e+00,-5.884367681898433622e-01,9.998730169587097816e-01,7.802944660186767578e+00,4.910961914062500000e+01,2.751214981079101562e+00
4.411451339721679688e+01,3.601149706458126154e+00,4.286774007142428733e-01,2.059300000000000582e+05,9.874514901762914132e-01,9.543822292309988046e-04,1.624552408854166782e-02,3.515625000000000000e-02,2.816772460937500000e-02,1.255544026692708426e-01,2.286478678385416574e-01,2.175445556640625000e-01,7.338968912760417129e-02,6.310017903645832871e-02,1.586608886718750000e-01,5.353291829427083565e-02,1.535710652669270928e+02,1.020021319110153490e+04,2.475062154134114678e+02,1.688935742211735260e+03,1.544242960611979072e+02,9.615756486117426903e+03,2.481992238362630303e+02,1.455137550870551422e+03,3.416539750000001863e+06,-2.961652155737059365e+04,4.459380500000003725e+06,3.791641128169124568e+04,1.001231000000000466e+06,-1.412885394928383221e+03,1.697393000000000466e+06,-2.158842082179588033e+04,2.047943000000000466e+06,3.005843207668246396e+04,2.059300000000000582e+05,-1.430589157541560098e+03,8.599205512326992635e-04,6.193385171935174327e+01,9.840822305866403497e-01,1.945501312736303589e+03,4.036737579067304349e-01,2.881854968376046031e+02,7.720071399225922505e+03,8.345781554607979658e+00,1.142762046259750974e+01,5.641816472891436965e-04,3.487615303411138790e+00,-4.483860670330129805e-01,9.992534249524543943e-01,7.717027664184570312e+00,4.411451339721679688e+01,3.082324266433715820e+00
2.767510414123535156e+01,2.719565394651148438e+00,5.629766153365062253e-01,3.351467500000000582e+05,9.762428719125975096e-01,3.934983380300446920e-03,2.061462402343750000e-02,3.600056966145833565e-02,2.266947428385416782e-02,9.272257486979167129e-02,1.271616617838541574e-01,1.890513102213541574e-01,5.731201171875000000e-02,6.236775716145833565e-02,3.331400553385416852e-01,5.895996093750000000e-02,1.812019297281900947e+02,7.081515554747827991e+03,2.507775726318359375e+02,9.939008790525452923e+02,1.821699015299479072e+02,6.805085930426503182e+03,2.537747853597005303e+02,2.694664648485421026e+02,2.063716562500001397e+06,-5.720918018152600780e+03,2.008742062500001164e+06,-2.274148204023467042e+04,8.880645625000006985e+05,-9.799628018681869435e+01,1.348194750000000233e+06,-3.144342606582684311e+03,1.378068750000000233e+06,-1.589615026203238085e+04,3.351467500000000582e+05,5.197236045785043643e+02,3.693986677934395051e-03,4.617597707428389953e+01,9.698701783131962184e-01,7.662620428224245188e+02,5.419920368640810393e-01,3.281489668171035419e+02,3.018872194215404306e+03,7.491806155480840168e+00,9.961232631837919627e+00,8.750135121425398630e-04,3.024259513756769380e+00,-4.896706524100980507e-01,9.991681872704505363e-01,4.547619342803955078e+00,2.767510414123535156e+01,2.721009254455566406e+00
