3.780500000000000000e+04,6.077367204222618057e+03,6.873477343681139162e-01,7.855094747340425343e-01,1.361702127659574435e+00,7.855094747340425343e-01,7.576088917613612583e-01,2.560841860000212300e+00,8.391347960594027100e+00,1.020778573554767199e+01,1.964387043085634232e+01,-1.257896423941352992e+01,-1.967282952485983927e+01,3.183098861839154248e-01,5.129039794658291594e-03,2.165365432927632630e-02,1.319123268701081209e-01,1.959487495337359705e-02,2.905197675499174813e-03,1.565642261070601393e-01,7.241110317245989803e-02,5.847209772099053876e-02,2.949735963054756285e-02,5.120529862858578390e-03,2.769107598834341308e-03,4.097586440648533224e-02,2.889687473160842610e-02,2.632795537874178110e-02,3.369738062354911412e-02,2.487725912954997717e-02,1.044430564400286414e-02,7.299923174637026023e-03,3.178294198588985878e-03,4.951803104200384886e-02,7.779659493221408040e-02,6.292169747294779070e-02,4.811675431604654773e-02,4.162210334125747424e-02,2.780856342927480455e+03,8.577439114331535848e+02,8.784933060731881937e+01,1.505591209206596659e+02,5.930797857932137163e+01,9.474059140816339664e+01,9.851694466848736909e+01,1.671943795347873163e+02,2.188427249603413429e+02,2.293420222002382900e+02,4.768500000000000000e+04,9.995176680297787053e-01,3.680000000000000000e+03,-1.707969575333661005e+00
1.893900000000000000e+04,1.526741340859453430e+03,3.108196353943386558e-01,6.751871657754010547e-01,1.030303030303030276e+00,9.019859979997142396e-01,7.950167589187963069e-01,4.152712594558001236e+00,4.306093074012752986e+00,7.747795545908349624e+00,1.377601922602530315e+01,-9.831623733117170971e+00,1.489025827679316372e+01,3.183098861837191373e-01,1.497272105488115434e-03,2.162625773548988023e-02,2.226645009921262089e-02,1.221778997191384428e-02,4.262738799894651848e-02,1.902573205952705626e-01,2.789740448081249810e-02,4.157751459057464766e-02,2.805514119108971222e-02,3.797027661900923001e-02,1.165713927576635285e-02,2.583233122444592977e-03,8.631635595763320970e-03,2.612612553990444758e-02,2.340107414954159526e-02,2.774706043076785242e-02,1.909993969284696710e-02,7.428835577505076698e-03,9.877194878910389511e-03,1.078875749807392259e-01,8.650723306121736386e-03,8.864581522713570194e-03,7.281665696369142571e-03,7.339399179442933525e-03,4.359180547992936772e+04,8.083372572027294609e+02,3.834698385508067986e+02,2.441795416669318399e+02,4.045242280114183018e+02,5.306799869056530383e+01,1.896277630214663077e+02,1.697083240137073403e+02,2.152723083217027238e+02,3.012620995924459066e+02,2.075600000000000000e+04,9.840768934284062075e-01,1.202000000000000000e+03,-1.236212700238985995e+00
7.482000000000000000e+03,3.928772003600251992e+02,6.358434328047670725e-01,7.098671726755217959e-01,6.854838709677418818e-01,9.094445119727725402e-01,7.679951058300568123e-01,2.738823152555575291e+00,4.472637923553394401e+00,4.928660454146318592e+00,9.685507327172329539e+00,6.350856168505852217e+00,-9.950320773001282149e+00,3.183098861837623805e-01,1.060059223581480414e-02,3.446676513603098568e-01,6.560811584507500460e-02,7.088240746283255671e-03,1.587690544562124148e-02,9.823778006487338121e-02,4.378527620625471267e-02,1.692271286028919700e-02,3.135792038880065580e-02,4.213812522283300055e-02,2.544487875275255884e-02,1.226856147139764597e-01,6.079255186952617351e-02,6.686004328981660916e-02,1.792981317575625955e-02,2.642139537284956055e-02,1.948655809661185845e-02,1.229973647108423968e-02,3.384054610067251112e-02,7.605027805407606201e-02,3.598128903083547964e-02,1.695321870585494300e-02,2.560494368595609208e-02,2.162650486671725825e-02,2.814928617212166500e+04,2.072952191205602048e+03,4.366863960978128603e+02,3.475045446945551930e+02,6.255143862112468014e+02,2.260578477358558871e+02,2.100423454518283961e+02,1.023899166733607018e+02,7.829833172147542086e+01,1.051592918100710108e+02,8.058500000000000000e+03,9.069926164919029921e-01,1.396000000000000000e+03,-1.243914669775154858e+00
2.390200000000000000e+04,3.099964825031565852e+03,8.782394113316249751e-01,6.529173951048951041e-01,1.790209790209790208e+00,7.090898303073454034e-01,5.810244775643500503e-01,1.545580566170741355e+00,3.467474607193864244e+00,5.902043300211953003e+00,1.089457100002485745e+01,-7.183689812134225861e+00,1.064707105635842055e+01,3.183098861839022131e-01,1.234930892227133030e-02,1.715464826483055483e-01,2.251053749670124393e-01,4.570239311645936386e-02,1.961380223401835293e-02,6.196511428863188398e-02,5.669071218793349937e-02,7.778424812661424714e-02,8.056247391246322553e-02,6.947940203111101221e-02,5.322781642445255368e-02,2.711789287252926867e-02,6.400510566481570907e-02,3.244879644885861197e-02,1.821055415677898248e-02,5.734181179419207963e-02,6.146455291172558955e-02,5.601529668038193049e-02,6.385821611584424629e-02,8.046393091069259373e-02,6.438737836148948623e-02,6.890297505292489189e-02,2.800263924003853697e-02,2.722561298571218522e-02,1.421418795781173103e+05,2.648542017360560567e+04,2.235367784952018337e+04,5.166628457970556155e+03,1.092934179762611348e+04,4.642799467566395833e+03,4.269068795465193944e+03,4.029548876676402870e+03,4.232524035390431891e+03,3.609269677752345615e+03,3.335000000000000000e+04,7.465967016491754649e-01,2.923000000000000000e+03,-1.611068469314260732e+00
2.049500000000000000e+04,8.717270016689559270e+03,8.980469700936560828e-01,6.059127864005913189e-01,2.235772357723577297e+00,6.747991571183985515e-01,6.195035620010895805e-01,1.574268819912079120e+00,2.890609189778282850e+00,3.828625943930358488e+00,-7.657387707245841391e+00,-4.815108805256790525e+00,-7.214837828585228152e+00,3.183098861836884397e-01,5.288008610943820999e-03,3.433855434446412835e-01,2.006123349671323497e-01,6.982008657549718111e-02,5.591961137781667479e-02,1.312326145170284453e-01,1.729928784216302751e-01,1.054736509657222127e-01,6.434992830337464553e-02,4.780622706583894516e-02,9.008590741897418153e-02,1.833621436804906343e-02,3.269705051725275285e-02,5.122826106888911379e-02,3.443277478145476134e-02,1.472423000460208221e-02,6.682755900765276202e-02,2.846198347116075944e-02,8.212065276555116644e-02,5.363586749631179401e-02,7.819621641600291162e-02,5.609645716545549887e-02,2.730499995149063969e-02,1.223515764493278771e-02,1.581973379832922365e+05,3.291494630901375058e+04,9.005769163697237673e+03,8.966943267524791736e+03,5.197498309748895736e+03,3.852550386400696880e+03,1.223838560814377843e+03,2.934734103424822479e+03,7.736505465013443654e+02,2.010964798226356606e+03,3.001550000000000000e+04,7.948393330112775157e-01,5.408000000000000000e+03,-1.659482887463842538e+00
1.017900000000000000e+04,2.159282538143907459e+03,8.117458993877507689e-01,3.715234688663406337e-01,1.548872180451127845e+00,4.817321344060577215e-01,5.889558322792699530e-01,1.792530964771197555e+00,2.201555425042723169e+00,3.052991708652663227e+00,5.756286812167168421e+00,4.467858532714528152e+00,5.945077070905104399e+00,3.183098861838731808e-01,4.058018018973799136e-03,3.780701733723131897e-01,1.305993604566009492e-01,8.121775407160181093e-02,9.608307385304845627e-02,1.097544614768040383e-01,1.068614720257846651e-01,7.743982560998165232e-02,9.050118884375288331e-02,9.881909711876160629e-02,1.050404961390355579e-01,2.195232667047095423e-02,2.938244305250114000e-02,9.065697739770041397e-02,6.995776079424734228e-02,9.313419457993112049e-02,2.998131471536914783e-02,9.966471737998590374e-02,4.531085331149663220e-02,4.608145635918729256e-03,7.122717370441127016e-02,6.363386058483436192e-02,3.788616751281659312e-02,1.022774628452803036e-01,1.059851618671217584e+05,8.971318715942708877e+03,5.528962359059903065e+03,3.167312396717919910e+03,6.517886936018342567e+03,2.984884561559380927e+03,2.414268293355470632e+03,2.914840338315613280e+03,2.510423570352907632e+02,6.374407976085801693e+02,2.085050000000000000e+04,5.467015179492098476e-01,2.524000000000000000e+03,-1.492899198454590959e+00
1.340700000000000000e+04,7.926345596729058798e+02,7.350694746012957914e-01,5.727284377803408821e-01,1.000000000000000000e+00,6.871860584315735432e-01,6.555623001002855998e-01,2.163815214277478027e+00,2.566767727503412200e+00,3.554681199409332581e+00,-6.783585102012885670e+00,-4.725970815757972510e+00,6.749585708865048161e+00,3.183098861838578597e-01,4.812653750462634467e-02,2.222880173035090834e-01,7.978835465574742047e-02,6.800142304419484751e-02,6.324930628275098055e-02,1.713187993256496192e-02,3.281883432196516792e-02,1.280248248818584289e-01,5.031025986034604741e-02,2.704658564999876807e-02,2.762662664281860178e-02,2.211697679491023139e-02,9.590472096722410522e-03,6.921088212569709297e-02,4.545320493395287043e-02,6.510189927497618545e-02,4.904628778012525003e-02,2.426228753772896596e-02,7.984279963233041622e-02,5.713475277276156006e-03,1.440566448281968212e-02,1.487849798632859266e-02,3.809544887126282975e-02,1.821010243430262049e-02,3.309449532777316927e+04,5.577597329299286685e+03,2.292137725644398870e+03,2.421594276991982952e+03,1.324326519267636286e+03,1.100854413343721490e+03,6.329861048787630580e+02,4.100546748217388426e+02,5.397237843115866553e+02,6.062103744675747521e+02,1.923450000000000000e+04,6.806779484779952316e-01,1.623000000000000000e+03,-1.135644669699504616e+00
3.167500000000000000e+04,2.950743432900506377e+03,5.282121204096853484e-01,6.286218941017702733e-01,9.692982456140351033e-01,7.004798867732590084e-01,6.920830637648107686e-01,3.166054385997230547e+00,3.013019715880262517e+00,3.892671540379954553e+00,7.369798892452238626e+00,5.616478771364758593e+00,7.833282307334019201e+00,3.183098861840449878e-01,3.484127192875578760e-02,7.950281491876101669e-02,2.731262141879824135e-02,3.548856569525943999e-02,8.646280308861457875e-02,5.614990902527734057e-02,1.980556873320788933e-02,5.134841455761574025e-02,4.360868549126171306e-02,2.257453780944184557e-02,2.748055091970296251e-02,2.685198981971449045e-02,2.989268626088303904e-02,3.739818951728273583e-02,3.934811773408580099e-02,2.006151979113484848e-02,4.084806729343478521e-02,1.155538410231245622e-01,2.387570279316698560e-02,8.562108661585778047e-02,9.538935820911727606e-03,8.563137588770391995e-02,4.687886642645014423e-02,3.355553507799148572e-02,1.314776349232066132e+05,7.381380987293770886e+03,9.064629255080179064e+03,1.245244625967064712e+04,2.441208952413041970e+03,3.854540770989966404e+03,9.861501961882802789e+03,5.782270031214226947e+03,2.333570237096016626e+03,2.087111225693818596e+03,4.484450000000000000e+04,7.337466132970598132e-01,1.904000000000000000e+03,-1.433478839199692656e+00
2.645600000000000000e+04,4.084633006038100575e+03,8.119555500968310691e-01,6.091361208325658527e-01,1.370786516853932602e+00,7.863044641264934631e-01,7.137083756256409339e-01,2.037222796350541376e+00,3.378860404329717237e+00,4.643095950649683168e+00,8.998028991072718696e+00,5.987633869447026136e+00,8.703933958963615325e+00,3.183098861837274640e-01,2.694228973847410252e-02,2.471425441199053830e-01,1.486339063186888632e-01,2.017855809130036926e-02,3.443083805916222206e-02,5.270155380613017124e-03,7.184872775888778706e-02,4.814108761391630575e-02,4.935857812242458453e-02,3.613752570009944043e-02,4.575304037325569895e-02,2.173547241761467075e-02,6.689074144632854713e-02,7.245638836325315850e-03,2.705762258014028990e-02,5.667366752573091415e-02,3.381737081182593918e-02,1.775261702067762459e-02,2.882160340947298102e-02,2.062552746480935187e-02,3.395988823256278905e-02,1.965237505166602880e-02,4.028810359196349083e-02,4.032291665174764922e-02,1.116857175560062315e+05,8.972174969548004810e+03,9.370026201341779597e+03,3.699480119742138868e+03,5.316106508796528942e+03,1.667949319424311625e+03,9.666428014167061065e+02,8.628514993480574731e+02,1.123608558739464797e+03,2.987162932192635253e+03,3.330950000000000000e+04,8.559870307269697998e-01,2.616000000000000000e+03,-1.487712272559223337e+00
4.801000000000000000e+03,5.860731598529184794e+02,8.398718351776399693e-01,3.407622968273120723e-01,2.643835616438356073e+00,5.992261607588617034e-01,6.356680016860855043e-01,1.889567340368392800e+00,2.210521036439266673e+00,2.449828008137933111e+00,4.780861785532946939e+00,3.452923962486636800e+00,5.981748113248599452e+00,3.183098861838101201e-01,1.486517556913178294e-02,7.498934802495841323e-01,4.547380450667735247e-02,5.762840668561818036e-02,1.464476691288620763e-02,8.090506102951273704e-01,1.083042292019809061e-01,2.433622320445347209e-02,4.930105940772584738e-02,4.820023237090009099e-02,1.564843458923415379e-02,5.509454438455785308e-01,1.366036386044151285e-01,5.122634862280421586e-02,1.916706367280441095e-02,4.742697747642644207e-02,7.721274857744864217e-02,3.552096311058454414e-02,1.632049105935472894e-02,1.540204333837251471e-01,9.636656351491733330e-02,7.862736774532887163e-02,3.133025327189355169e-02,1.741694931716909062e-02,3.464467523299936875e+04,6.753190093597122541e+03,1.522555195740227418e+03,1.431030419701276514e+03,8.140481363284881127e+02,5.321538729106774781e+02,7.095863862349278861e+02,1.979341606401590923e+02,4.288673050521103960e+02,2.142169638297594361e+02,7.805500000000000000e+03,5.905451284350777819e-01,1.226000000000000000e+03,-1.098222969237257596e+00
3.109400000000000000e+04,8.882375900532358628e+02,8.802927555800760251e-01,9.955814549180327377e-01,2.098360655737705027e+00,9.955814549180327377e-01,6.660965352705527920e-01,1.728023018718475967e+00,6.947920211518383127e+00,7.640143043478718532e+00,1.526604633435424319e+01,9.043968155002179543e+00,1.498726566032020990e+01,3.183098861838979943e-01,1.121319407179754502e-03,2.252221795262973891e-01,2.262046714007427406e-01,1.760604022654027340e-03,9.781918601950729403e-04,9.151462407616298145e-02,8.969427015972555872e-02,9.038224596823539458e-02,1.048412339807000765e-03,2.260105871284140422e-03,1.286462442208631193e-03,2.111275362249569881e-02,2.136246712624921551e-02,2.056928648652186012e-02,2.210924221654268773e-02,1.488143444831247072e-03,2.832873544715394393e-03,1.763731593804825993e-03,7.543155786645945170e-04,6.681867829540749648e-02,6.509382608657254821e-02,6.382829082483672256e-02,6.526196779880905074e-02,6.598815743093831843e-02,1.367556375437590577e+04,5.937286286052826654e+02,8.885942314137579956e+01,1.068075095496697458e+02,4.156755765075591569e+01,7.820555345497919575e+01,1.746368873406883893e+01,7.846741814690545880e+01,1.937125952729545588e+02,1.643025227929255720e+02,3.085500000000000000e+04,9.979257818830011839e-01,6.700000000000000000e+02,-1.147001853087348922e+00
3.088800000000000000e+04,3.726091808753646546e+03,8.253369702929546081e-01,6.105313092979126610e-01,1.215686274509803821e+00,7.132498960883018047e-01,6.384510229466648923e-01,1.873430456807290367e+00,3.939102042250098190e+00,5.367735115881245633e+00,1.079563738571858522e+01,-7.152253114680505064e+00,-1.002737662621485626e+01,3.183098861836252680e-01,1.787647899549540606e-02,1.291246632066771760e-01,1.738796756899777252e-01,3.201286813483021632e-02,1.788799186257327561e-02,8.099547648241363362e-02,5.211964317955650183e-02,4.730779129383439613e-02,7.815810729065217344e-02,5.969202579189096525e-02,9.058025999218105584e-02,8.681856444588457143e-04,4.366582272045613916e-02,4.234813329651619662e-02,2.917227121634994105e-02,1.661214372699705219e-02,5.609234885680983163e-02,7.977997104517436933e-02,2.530015279735140302e-02,3.573262529238489804e-02,6.162579454390390565e-02,1.407483509690385728e-02,2.266946101785296402e-02,1.532424443844864446e-02,1.439578475978298229e+05,9.272001048381947840e+03,2.202246785289803938e+03,2.982388322863055691e+03,1.100970716748371888e+04,5.297415759631606306e+03,4.462683899506388116e+03,5.677028199592210512e+03,4.437622229147064900e+03,2.998737912315586073e+03,4.292650000000000000e+04,7.416514274399264028e-01,2.256000000000000000e+03,-1.487741192003533941e+00
